overall_rank,pos_rank,player_id,full_name,position,team,opponent_team,home,game_id,kickoff,proj,floor,ceiling,neutral,matchup_pts,matchup_grade,opp_rank,d_idx,implied,tier,injury,limited_history,depth_rank,headshot_url,f_targets,f_carries,f_attempts,f_passing_yards,f_rushing_yards,f_receiving_yards,f_target_share,f_fg_att,f_pat_att,f_fg_made_50plus,f_def_sacks,f_takeaways,f_points_allowed,opp_implied,outcomes,published_at,actual
119,12,00-0038129,Cade Otton,TE,TB,CIN,0.0,2026_01_TB_CIN,2026-09-13 13:00:00,9.49676498690089,3.9164216995190753,15.68431769336015,9.109162149661618,0.3876028372392728,B,1,3.3682692454210064,23.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yanr6h9aplae3jyzimf7",5.428233971373627,0.0,0.0,0.0,0.0,40.048988025840046,0.1841161280544873,0.0,0.0,0.0,0.0,0.0,0.0,27.0,"[2.29, 3.13, 3.92, 4.48, 5.03, 5.6, 6.27, 6.87, 7.59, 8.27, 9.01, 9.89, 10.75, 11.77, 12.86, 14.08, 15.68, 17.6, 21.15]",2026-09-13 12:03:25,
120,34,00-0039391,Kimani Vidal,RB,LAC,ARI,1.0,2026_01_ARI_LAC,2026-09-13 16:25:00,9.454945927854146,3.3135786617602,16.049553071158236,8.599566577501344,0.855379350352802,B,10,1.6144757441304447,28.5,1,,False,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tqdctdun0bv60d5ziwtl",1.7076039951124198,11.486586877266264,0.0,0.0,43.53765697649678,12.321328215967643,0.0578260532356985,0.0,0.0,0.0,0.0,0.0,0.0,19.0,"[1.91, 2.76, 3.31, 3.94, 4.56, 5.15, 5.82, 6.46, 7.14, 7.84, 8.63, 9.5, 10.49, 11.48, 12.74, 14.27, 16.05, 18.66, 22.28]",2026-09-13 12:03:25,
121,44,00-0034827,DJ Moore,WR,BUF,HOU,0.0,2026_01_BUF_HOU,2026-09-13 13:00:00,9.448541304324907,3.3533107729316454,16.106586795257684,9.614739780365271,-0.1661984760403658,C,25,-2.287521941925476,23.0,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lsavpxtqoqu25emwcnvy",5.422310315874782,0.6835450554553081,0.0344521883861354,0.0689043767722708,3.466127597208967,41.89139758137639,0.1596259110203361,0.0,0.0,0.0,0.0,0.0,0.0,21.5,"[1.87, 2.78, 3.35, 4.0, 4.61, 5.19, 5.81, 6.45, 7.13, 7.87, 8.6, 9.57, 10.5, 11.66, 12.87, 14.42, 16.11, 18.55, 22.05]",2026-09-13 12:03:25,
122,45,00-0039893,Brian Thomas Jr.,WR,JAX,CLE,1.0,2026_01_CLE_JAX,2026-09-13 13:00:00,9.444913297786623,3.3496827663933617,16.1029587887194,9.252358319392505,0.1925549783941207,C,17,-0.5327932224102687,24.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plnekkriys4cm11rnxwl",5.4821341454187165,0.1469752476371884,0.0,0.0,0.9144444891181788,46.00856066407821,0.1658804906556662,0.0,0.0,0.0,0.0,0.0,0.0,16.0,"[1.87, 2.77, 3.35, 4.0, 4.61, 5.19, 5.8, 6.45, 7.13, 7.86, 8.6, 9.57, 10.49, 11.65, 12.87, 14.42, 16.1, 18.55, 22.05]",2026-09-13 12:03:25,
123,1,00-0037224,Cameron Dicker,K,LAC,ARI,1.0,2026_01_ARI_LAC,2026-09-13 16:25:00,9.37833407103095,4.774634672725704,14.07691026978457,7.946816346709522,1.431517724321428,A+,3,1.6213425313483805,28.5,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fvkop13kntnwv3amucpf",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1959368377601294,1.692473190848318,0.2536585298764666,0.0,0.0,0.0,19.0,"[2.6, 3.8, 4.77, 5.52, 6.14, 6.73, 7.26, 7.82, 8.39, 8.95, 9.6, 10.19, 10.78, 11.47, 12.25, 13.1, 14.08, 15.39, 17.35]",2026-09-13 12:03:25,
124,46,00-0033555,Mack Hollins,WR,NE,SEA,0.0,2026_01_NE_SEA,2026-09-09 20:20:00,9.361265445534212,3.26603491414095,16.019310936466987,9.697877818867417,-0.3366123733332049,D,23,-2.194169556769165,20.75,3,,False,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qbz7whjzsittudcecezw",5.445982376852999,0.0407885434586359,0.0,0.0,0.1631541738345438,49.881256361687846,0.1798248949828606,,,,,,,,,,9.100000000000001
125,47,00-0036259,Jauan Jennings,WR,MIN,GB,1.0,2026_01_GB_MIN,2026-09-13 16:25:00,9.317041052977702,3.22181052158444,15.97508654391048,9.079643386794409,0.237397666183293,C,10,1.1496631124970225,24.0,3,,False,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ben8kbygzzlid6ltmdum",5.436302384652608,0.0,0.1130616134308312,3.278786789494106,0.0,41.6539116834957,0.1865255534048128,0.0,0.0,0.0,0.0,0.0,0.0,22.5,"[1.74, 2.65, 3.22, 3.87, 4.48, 5.06, 5.68, 6.32, 7.0, 7.74, 8.47, 9.44, 10.37, 11.52, 12.74, 14.29, 15.98, 18.42, 21.92]",2026-09-13 12:03:25,
126,48,00-0033908,Cooper Kupp,WR,SEA,NE,1.0,2026_01_NE_SEA,2026-09-09 20:20:00,9.290413478069484,3.195182946676224,15.948458969002262,9.184684418721304,0.1057290593481798,C,20,-1.1048100820623636,23.75,3,,False,3.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kjixprihktsfog6wx9sq",5.38634982087595,0.0,0.0306934104703375,0.0,0.0,39.78798100234332,0.1902142971603102,,,,,,,,,,5.5
127,49,00-0040735,Luther Burden III,WR,CHI,CAR,0.0,2026_01_CHI_CAR,2026-09-13 13:00:00,9.289761217065465,3.194530685672203,15.94780670799824,9.332238867762293,-0.0424776506968278,C,29,-3.3189485217032018,25.25,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iyuwdz7pbowdkwzq2tg5",5.362128509403091,0.5926980635592904,0.0,0.0,1.947673331771508,48.3776006100338,0.1575822331783487,0.0,0.0,0.0,0.0,0.0,0.0,22.25,"[1.71, 2.62, 3.19, 3.84, 4.45, 5.03, 5.65, 6.29, 6.97, 7.71, 8.44, 9.41, 10.34, 11.5, 12.71, 14.26, 15.95, 18.4, 21.89]",2026-09-13 12:03:25,
128,1,DST_JAX,Jacksonville Jaguars D/ST,DST,JAX,CLE,1.0,2026_01_CLE_JAX,2026-09-13 13:00:00,9.272274171966677,4.009448093729988,15.032199660194422,6.520284036901337,2.7519901350653395,A+,2,2.367301146849265,24.5,1,,False,1.0,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,31.464082942096976,27.93810944810775,32.29992688209035,243.58765021787343,112.51490315601062,243.58765021787343,0.0,1.986812348893158,3.340701171076396,0.0,1.8393341557560507,1.661478389202265,19.182620254525155,16.0,"[1.75, 3.05, 4.01, 4.72, 5.3, 5.99, 6.62, 7.14, 7.76, 8.29, 9.06, 9.76, 10.47, 11.37, 12.41, 13.67, 15.03, 16.86, 19.76]",2026-09-13 12:03:25,
129,2,00-0039172,Jake Bates,K,DET,NO,1.0,2026_01_NO_DET,2026-09-13 13:00:00,9.181391270377173,4.577691872071926,13.87996746913079,7.784252880481898,1.3971383898952745,A+,2,1.6400385112848246,28.25,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umhfee7ax7r8gjdt8okb",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.240106581231275,2.926681537091314,0.1882232119459065,0.0,0.0,0.0,21.25,"[2.4, 3.6, 4.58, 5.32, 5.94, 6.53, 7.06, 7.62, 8.2, 8.75, 9.41, 10.0, 10.58, 11.28, 12.05, 12.9, 13.88, 15.19, 17.15]",2026-09-13 12:03:25,
130,50,00-0038997,Josh Downs,WR,IND,BAL,1.0,2026_01_BAL_IND,2026-09-13 13:00:00,9.179000500602768,3.083769969209506,15.837045991535543,8.980146508646241,0.1988539919565273,C,2,2.719982437733828,22.5,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z3wahaxpmc6d5lcxgh60",5.5242056447485135,0.2322762425851532,0.0,0.0,-0.3391357009563696,37.320382995658285,0.1751860212844795,0.0,0.0,0.0,0.0,0.0,0.0,26.0,"[1.6, 2.51, 3.08, 3.73, 4.34, 4.92, 5.54, 6.18, 6.86, 7.6, 8.33, 9.3, 10.23, 11.39, 12.6, 14.15, 15.84, 18.29, 21.78]",2026-09-13 12:03:25,
131,51,00-0038563,Tre Tucker,WR,LV,MIA,1.0,2026_01_MIA_LV,2026-09-13 16:25:00,9.13687538453603,3.041644853142768,15.794920875468806,9.129392835219294,0.0074825493167356,C,14,0.0476227702008252,21.75,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hazzk3hrcequzosdgzgv",5.374271896459966,0.740720239645277,0.0,0.0,2.765859472918407,35.716819888879485,0.1929829067893226,0.0,0.0,0.0,0.0,0.0,0.0,18.75,"[1.56, 2.47, 3.04, 3.69, 4.3, 4.88, 5.5, 6.14, 6.82, 7.56, 8.29, 9.26, 10.19, 11.34, 12.56, 14.11, 15.79, 18.24, 21.74]",2026-09-13 12:03:25,
132,35,00-0039032,Tyjae Spears,RB,TEN,NYJ,1.0,2026_01_NYJ_TEN,2026-09-13 13:00:00,9.045833437278125,2.904466171184179,15.640440580582212,8.545272804120037,0.5005606331580879,B,1,5.028584378752627,20.0,1,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pkly3nkohty1tuijtwty",4.128460526014695,5.637945204319355,0.0,0.0,21.07514406028048,19.789565653327355,0.1326152865893184,0.0,0.0,0.0,0.0,0.0,0.0,18.5,"[1.5, 2.35, 2.9, 3.53, 4.15, 4.74, 5.42, 6.05, 6.73, 7.43, 8.22, 9.09, 10.08, 11.07, 12.33, 13.86, 15.64, 18.25, 21.87]",2026-09-13 12:03:25,
133,3,00-0039404,Will Reichard,K,MIN,GB,1.0,2026_01_GB_MIN,2026-09-13 16:25:00,9.037405361685655,4.433705963380411,13.735981560439274,8.333883882481077,0.7035214792045803,A,10,0.4785035190448986,24.0,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wv1h4umuddkfss96uutw",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1368789706163938,1.8006300082224438,0.6308242190984252,0.0,0.0,0.0,22.5,"[2.26, 3.46, 4.43, 5.18, 5.8, 6.39, 6.92, 7.48, 8.05, 8.61, 9.26, 9.85, 10.44, 11.13, 11.91, 12.76, 13.74, 15.05, 17.01]",2026-09-13 12:03:25,
134,52,00-0033921,Chris Godwin Jr.,WR,TB,CIN,0.0,2026_01_TB_CIN,2026-09-13 13:00:00,8.986158544869753,2.8909280134764908,15.64420403580253,9.105653751746868,-0.1194952068771151,C,22,-2.130799652384183,23.5,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilkheljdx4hbjpisulke",5.404219493751576,0.0,0.0,0.0,0.0,41.68533868191424,0.1718560916588246,0.0,0.0,0.0,0.0,0.0,0.0,27.0,"[1.41, 2.32, 2.89, 3.54, 4.15, 4.73, 5.35, 5.99, 6.67, 7.41, 8.14, 9.11, 10.04, 11.19, 12.41, 13.96, 15.64, 18.09, 21.59]",2026-09-13 12:03:25,
135,36,00-0041027,Jeremiyah Love,RB,ARI,LAC,0.0,2026_01_ARI_LAC,2026-09-13 16:25:00,8.942726313262744,2.8013590471687984,15.537333456566833,12.065754151116607,-3.123027837853865,F,27,-1.927916980717929,19.0,1,Questionable,True,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b12gtjsylmql5v7iyyla",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,"[1.4, 2.24, 2.8, 3.43, 4.04, 4.64, 5.31, 5.95, 6.62, 7.33, 8.11, 8.98, 9.97, 10.97, 12.23, 13.76, 15.54, 18.14, 21.76]",2026-09-13 12:03:25,
136,37,00-0033906,Alvin Kamara,RB,NO,DET,0.0,2026_01_NO_DET,2026-09-13 13:00:00,8.942486374184547,2.8011191080906013,15.537093517488636,9.218191241644666,-0.275704867460119,C,19,-0.1148355435039112,21.25,1,Questionable,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxebpuskandivlh2iil4",3.3268382772594984,11.050032603729417,0.0,0.0,38.89569794922667,16.59105734936002,0.1105105338364998,0.0,0.0,0.0,0.0,0.0,0.0,28.25,"[1.4, 2.24, 2.8, 3.43, 4.04, 4.64, 5.31, 5.95, 6.62, 7.33, 8.11, 8.98, 9.97, 10.97, 12.23, 13.76, 15.54, 18.14, 21.76]",2026-09-13 12:03:25,
137,2,DST_PIT,Pittsburgh Steelers D/ST,DST,PIT,ATL,1.0,2026_01_ATL_PIT,2026-09-13 13:00:00,8.779145519002705,3.5163194407660168,14.53907100723045,6.633452821081062,2.1456926979216435,A+,11,0.6893107434983722,23.5,1,,False,1.0,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,32.43135251680983,23.568701638421796,34.34395920622154,210.9986599041615,106.9455708740098,210.9986599041615,0.0,1.864166368322041,2.191769405616587,0.0,2.690095961133158,1.6184388258310594,22.850946945195275,17.0,"[1.26, 2.55, 3.52, 4.22, 4.81, 5.5, 6.13, 6.65, 7.27, 7.8, 8.56, 9.27, 9.98, 10.88, 11.92, 13.18, 14.54, 16.37, 19.26]",2026-09-13 12:03:25,
138,13,00-0034383,Dalton Schultz,TE,HOU,BUF,1.0,2026_01_BUF_HOU,2026-09-13 13:00:00,8.773056313166284,3.192713025784469,14.960609019625544,9.053085276817727,-0.2800289636514446,D,30,-1.937083716243248,21.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ym8sbkev8l4scnrc0vd8",5.300140444706673,0.0,0.0,0.0,0.0,42.66655183366115,0.1646537562089365,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"[1.56, 2.4, 3.19, 3.76, 4.31, 4.88, 5.55, 6.15, 6.87, 7.55, 8.29, 9.17, 10.02, 11.04, 12.14, 13.36, 14.96, 16.88, 20.43]",2026-09-13 12:03:25,
139,32,00-0033662,Cooper Rush,QB,ATL,PIT,0.0,2026_01_ATL_PIT,2026-09-13 13:00:00,8.750002395766845,0.5927574226003589,16.505557493114242,9.422748905880166,-0.6727465101133205,D,7,1.2312205147550133,17.0,2,,True,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mwrtykpswz7nbfisqlmj",0.0,0.9202803309798784,13.897454805588042,80.41478119356938,-0.8339246101043946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,"[0.0, 0.0, 0.59, 1.11, 1.67, 2.13, 2.62, 3.46, 5.04, 6.4, 7.44, 8.83, 10.09, 11.42, 13.23, 14.78, 16.51, 18.83, 21.76]",2026-09-13 12:03:25,
140,4,00-0032726,Ka'imi Fairbairn,K,HOU,BUF,1.0,2026_01_BUF_HOU,2026-09-13 13:00:00,8.72912141468306,4.125422016377814,13.427697613436678,8.98576176468622,-0.2566403500031597,C,21,-0.1733330443793124,21.5,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbrs7doetqydf2rzhjjl",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1001341214436904,2.1239066583805704,0.6976743179348753,0.0,0.0,0.0,23.0,"[1.95, 3.15, 4.13, 4.87, 5.49, 6.08, 6.61, 7.17, 7.75, 8.3, 8.95, 9.55, 10.13, 10.82, 11.6, 12.45, 13.43, 14.74, 16.7]",2026-09-13 12:03:25,
141,14,00-0039847,Theo Johnson,TE,NYG,DAL,1.0,2026_01_DAL_NYG,2026-09-13 20:20:00,8.674299411065535,3.09395612368372,14.861852117524794,8.655946503774427,0.0183529072911081,C,13,0.6731228236368341,22.25,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fv2jbzlocr1o3ahkru43",4.936616950899948,0.0,0.0,0.0,0.0,38.533817708118974,0.1791398803947571,0.0,0.0,0.0,0.0,0.0,0.0,25.25,"[1.46, 2.3, 3.09, 3.66, 4.21, 4.78, 5.45, 6.05, 6.77, 7.45, 8.19, 9.07, 9.93, 10.94, 12.04, 13.26, 14.86, 16.78, 20.33]",2026-09-13 12:03:25,
142,53,00-0039849,Marvin Harrison Jr.,WR,ARI,LAC,0.0,2026_01_ARI_LAC,2026-09-13 16:25:00,8.653392016065784,2.558161484672522,15.31143750699856,9.176754826471068,-0.5233628104052848,D,28,-3.210578656517344,19.0,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwpoo1icpnh8emjvqaii",5.812412505383312,0.0,0.0,0.0,0.0,45.59425836449122,0.1691142783976656,0.0,0.0,0.0,0.0,0.0,0.0,28.5,"[1.07, 1.98, 2.56, 3.21, 3.82, 4.4, 5.01, 5.65, 6.34, 7.07, 7.81, 8.77, 9.7, 10.86, 12.07, 13.63, 15.31, 17.76, 21.26]",2026-09-13 12:03:25,
143,54,00-0039146,Jayden Reed,WR,GB,MIN,0.0,2026_01_GB_MIN,2026-09-13 16:25:00,8.621618332239901,2.5263878008466394,15.279663823172678,8.941007930347798,-0.3193895981078967,C,32,-4.756801929640707,22.5,3,,True,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uhb95fij1uo92ymqxpmg",4.912467274828677,0.6663080564854261,0.0,0.0,7.118058864522131,41.672633541945615,0.1704006825678388,0.0,0.0,0.0,0.0,0.0,0.0,24.0,"[1.04, 1.95, 2.53, 3.18, 3.78, 4.36, 4.98, 5.62, 6.31, 7.04, 7.78, 8.74, 9.67, 10.83, 12.04, 13.6, 15.28, 17.73, 21.22]",2026-09-13 12:03:25,
144,55,00-0039868,Troy Franklin,WR,DEN,KC,0.0,2026_01_DEN_KC,2026-09-14 20:15:00,8.577453112234846,2.482222580841584,15.235498603167622,9.012738801990078,-0.4352856897552328,D,31,-3.7857600325782257,20.5,3,,False,5.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wgfbgxjntyqzojpizgaj",5.383149345094082,0.2485099507113785,0.0,0.0,0.3857595671752832,38.69589220672152,0.1581962069771893,0.0,0.0,0.0,0.0,0.0,0.0,23.0,"[1.0, 1.91, 2.48, 3.13, 3.74, 4.32, 4.94, 5.58, 6.26, 7.0, 7.73, 8.7, 9.63, 10.79, 12.0, 13.55, 15.24, 17.68, 21.18]",2026-09-13 12:03:25,
145,15,00-0036244,Colby Parkinson,TE,LA,SF,1.0,2026_01_SF_LA,2026-09-10 20:35:00,8.543608565823806,2.963265278441991,14.731161272283066,8.213226647207598,0.330381918616208,B,10,1.0039946250878462,25.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qsyrgtfjj06wryahnxc9",4.748324337870477,0.0,0.0,0.0,0.0,40.28218333854519,0.1316918177132034,,,,,,,,,,1.6
146,56,00-0038994,Jordan Addison,WR,MIN,GB,1.0,2026_01_GB_MIN,2026-09-13 16:25:00,8.527439406205135,2.432208874811873,15.185484897137911,8.290041740021842,0.237397666183293,C,10,1.1496631124970225,24.0,3,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mi4lzk9gvjrvo6rwdf1e",4.765853518822351,0.1693807099132147,0.0,0.0,8.651783897631102,34.58321339194403,0.165677615305139,0.0,0.0,0.0,0.0,0.0,0.0,22.5,"[0.95, 1.86, 2.43, 3.08, 3.69, 4.27, 4.89, 5.53, 6.21, 6.95, 7.68, 8.65, 9.58, 10.74, 11.95, 13.5, 15.19, 17.63, 21.13]",2026-09-13 12:03:25,
147,38,00-0039738,Blake Corum,RB,LA,SF,1.0,2026_01_SF_LA,2026-09-10 20:35:00,8.446037652890107,2.304670386796161,15.040644796194195,7.80811783574402,0.6379198171460869,A,8,2.051195626518701,25.5,1,,False,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/axzqbqjkrbwfzodwwakq",1.0670444002835122,9.27027186855338,0.0,0.0,46.71778142267463,6.123055116495399,0.029115332925907,,,,,,,,,,5.4
148,57,00-0035535,Darius Slayton,WR,NYG,DAL,1.0,2026_01_DAL_NYG,2026-09-13 20:20:00,8.429432976707831,2.3342024453145696,15.087478467640608,8.146513453338194,0.2829195233696371,C,1,4.799656035000331,22.25,3,,False,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otksyfjll5waf0vsczeu",4.889340716856717,0.0,0.0,0.0,0.0,38.0504054059038,0.1680052672453974,0.0,0.0,0.0,0.0,0.0,0.0,25.25,"[0.85, 1.76, 2.33, 2.98, 3.59, 4.17, 4.79, 5.43, 6.11, 6.85, 7.58, 8.55, 9.48, 10.64, 11.85, 13.4, 15.09, 17.54, 21.03]",2026-09-13 12:03:25,
149,16,00-0038935,Brenton Strange,TE,JAX,CLE,1.0,2026_01_CLE_JAX,2026-09-13 13:00:00,8.418984071577848,2.8386407841960324,14.606536778037109,8.461788459745728,-0.0428043881678803,C,32,-2.200300330300673,24.5,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/devxzxwf1sfficgncggm",5.0850728583613165,0.0,0.0,0.0,0.0,39.947186947418864,0.160468923980188,0.0,0.0,0.0,0.0,0.0,0.0,16.0,"[1.21, 2.05, 2.84, 3.4, 3.95, 4.53, 5.2, 5.79, 6.51, 7.2, 7.94, 8.81, 9.67, 10.69, 11.79, 13.0, 14.61, 16.53, 20.07]",2026-09-13 12:03:25,
150,5,00-0037692,Brandon Aubrey,K,DAL,NYG,0.0,2026_01_DAL_NYG,2026-09-13 20:20:00,8.410817571795972,3.807118173490726,13.109393770549593,8.255505144685225,0.1553124271107471,C,18,0.1902545741693875,25.25,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bgwg06zmyohjxvzznbf6",0.0,0.0897370620486617,0.0,0.0,0.5384223722919703,0.0,0.0,2.718859546726802,2.5845129819397226,0.6525040520286335,0.0,0.0,0.0,22.25,"[1.63, 2.83, 3.81, 4.55, 5.17, 5.76, 6.29, 6.85, 7.43, 7.98, 8.64, 9.23, 9.81, 10.51, 11.28, 12.13, 13.11, 14.42, 16.38]",2026-09-13 12:03:25,
151,17,00-0038933,Dalton Kincaid,TE,BUF,HOU,0.0,2026_01_BUF_HOU,2026-09-13 13:00:00,8.359284773787898,2.778941486406083,14.546837480247158,8.414408868785905,-0.0551240949980069,C,28,-1.1008222734971491,23.0,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z7k857flehljboaixj8m",4.227238119645427,0.0,0.0,0.0,0.0,47.44128381287153,0.1422231502030324,0.0,0.0,0.0,0.0,0.0,0.0,21.5,"[1.15, 1.99, 2.78, 3.34, 3.89, 4.47, 5.14, 5.73, 6.45, 7.14, 7.88, 8.75, 9.61, 10.63, 11.73, 12.94, 14.55, 16.47, 20.01]",2026-09-13 12:03:25,
152,58,00-0040705,Chimere Dike,WR,TEN,NYJ,1.0,2026_01_NYJ_TEN,2026-09-13 13:00:00,8.350691343254784,2.2554608118615223,15.00873683418756,8.364714459006661,-0.0140231157518773,C,3,2.351017871402859,20.0,3,,False,4.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbcpv4931dqmgsu3anvo",4.731780148384783,0.5023486926339807,0.0,0.0,0.5836629637942278,29.34628748831153,0.1536307924361043,0.0,0.0,0.0,0.0,0.0,0.0,18.5,"[0.77, 1.68, 2.26, 2.91, 3.51, 4.09, 4.71, 5.35, 6.04, 6.77, 7.5, 8.47, 9.4, 10.56, 11.77, 13.33, 15.01, 17.46, 20.95]",2026-09-13 12:03:25,
153,18,00-0033090,Hunter Henry,TE,NE,SEA,0.0,2026_01_NE_SEA,2026-09-09 20:20:00,8.306113484226248,2.725770196844433,14.493666190685508,8.468393566256543,-0.1622800820302945,C,23,-0.1113550916017908,20.75,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cvlunbqgztudbhjrug7l",4.55416607453694,0.0,0.0,0.0,0.0,38.61886976959079,0.1597765185492756,,,,,,,,,,5.6
154,59,00-0036407,Jerry Jeudy,WR,CLE,JAX,0.0,2026_01_CLE_JAX,2026-09-13 13:00:00,8.294953133759428,2.1997226023661662,14.952998624692205,8.90960681212769,-0.6146536783682617,D,16,-0.3552918702149675,16.0,3,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",5.780682429761264,0.1269073701967333,0.0,0.0,0.6345368509836667,33.898500924365464,0.2104863153294117,0.0,0.0,0.0,0.0,0.0,0.0,24.5,"[0.72, 1.62, 2.2, 2.85, 3.46, 4.04, 4.65, 5.3, 5.98, 6.71, 7.45, 8.42, 9.34, 10.5, 11.72, 13.27, 14.95, 17.4, 20.9]",2026-09-13 12:03:25,
155,60,00-0040170,Elic Ayomanor,WR,TEN,NYJ,1.0,2026_01_NYJ_TEN,2026-09-13 13:00:00,8.285518874473002,2.1902883430797404,14.94356436540578,8.29954199022488,-0.0140231157518773,C,3,2.351017871402859,20.0,3,,False,5.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjmscqt6v4ecasveugoh",5.62249961584063,0.0,0.0,0.0,0.0,33.14480415992871,0.1820459752495399,0.0,0.0,0.0,0.0,0.0,0.0,18.5,"[0.71, 1.61, 2.19, 2.84, 3.45, 4.03, 4.65, 5.29, 5.97, 6.7, 7.44, 8.41, 9.33, 10.49, 11.71, 13.26, 14.94, 17.39, 20.89]",2026-09-13 12:03:25,
156,39,00-0036555,Chuba Hubbard,RB,CAR,CHI,1.0,2026_01_CHI_CAR,2026-09-13 13:00:00,8.253761221187405,2.1123939550934594,14.848368364491494,8.225772773322552,0.0279884478648533,C,23,-0.593982750871297,22.25,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzsvnt0pxsaize2ndhxm",2.506854592330411,8.352468578063108,0.0,0.0,31.445507930345784,13.006758057688458,0.0870488843868696,0.0,0.0,0.0,0.0,0.0,0.0,25.25,"[0.71, 1.55, 2.11, 2.74, 3.35, 3.95, 4.62, 5.26, 5.93, 6.64, 7.43, 8.29, 9.29, 10.28, 11.54, 13.07, 14.85, 17.45, 21.08]",2026-09-13 12:03:25,
157,6,00-0039409,Cam Little,K,JAX,CLE,1.0,2026_01_CLE_JAX,2026-09-13 13:00:00,8.225974706088088,3.622275307782842,12.924550904841706,8.082359356600419,0.1436153494876695,C,24,-0.5643153065101858,24.5,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mc9goepr7mglrx6ek1fi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986812348893158,3.340701171076396,0.5433437117957272,0.0,0.0,0.0,16.0,"[1.45, 2.64, 3.62, 4.37, 4.99, 5.58, 6.11, 6.67, 7.24, 7.8, 8.45, 9.04, 9.63, 10.32, 11.1, 11.94, 12.92, 14.24, 16.19]",2026-09-13 12:03:25,
158,7,00-0036854,Evan McPherson,K,CIN,TB,1.0,2026_01_TB_CIN,2026-09-13 13:00:00,8.104145581808597,3.5004461835033505,12.802721780562216,7.557526869772917,0.5466187120356798,B,19,0.0510950536624217,27.0,1,,False,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/t6fs7i54i4n7xjiayoz0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4713859429089535,2.8440242906562965,0.3429201795250385,0.0,0.0,0.0,23.5,"[1.33, 2.52, 3.5, 4.24, 4.86, 5.45, 5.98, 6.55, 7.12, 7.67, 8.33, 8.92, 9.51, 10.2, 10.98, 11.82, 12.8, 14.12, 16.07]",2026-09-13 12:03:25,
